ClePrimaire;dateProd;codeINSEE;QuantiteProd;typeProd
;2016-08;53;24;solaire
;2016-09;53;17;solaire
;2016-10;53;21;solaire
;2016-11;53;7;solaire
;2016-12;53;6;solaire
;2017-01;53;7;solaire
;2017-02;53;9;solaire
;2017-03;53;15;solaire
;2017-04;53;25;solaire
;2017-05;53;26;solaire
;2017-06;53;28;solaire
;2017-07;53;25;solaire
;2017-08;53;24;solaire
;2017-09;53;17;solaire
;2017-10;53;12;solaire
;2017-11;53;8;solaire
;2017-12;53;5;solaire
;2018-01;53;4;solaire
;2018-02;53;13;solaire
;2018-03;53;14;solaire
;2018-04;53;22;solaire
;2018-05;53;30;solaire
;2018-06;53;27;solaire
;2018-07;53;30;solaire
;2018-08;53;25;solaire
;2018-09;53;23;solaire
;2018-10;53;18;solaire
;2018-11;53;11;solaire
;2018-12;53;2;solaire
;2019-01;53;10;solaire
;2019-02;53;13;solaire
;2019-03;53;17;solaire
;2019-04;53;21;solaire
;2019-05;53;26;solaire
;2019-06;53;26;solaire
;2019-07;53;30;solaire
;2019-08;53;27;solaire
;2019-09;53;25;solaire
;2019-10;53;17;solaire
;2019-11;53;15;solaire
;2019-12;53;11;solaire
;2014-01;75;30;solaire
;2014-02;75;48;solaire
;2014-03;75;93;solaire
;2014-04;75;107;solaire
;2014-05;75;122;solaire
;2014-06;75;144;solaire
;2014-07;75;132;solaire
;2014-08;75;135;solaire
;2014-09;75;142;solaire
;2014-10;75;112;solaire
;2014-11;75;57;solaire
;2014-12;75;44;solaire
;2015-01;75;54;solaire
;2015-02;75;87;solaire
;2015-03;75;114;solaire
;2015-04;75;186;solaire
;2015-05;75;194;solaire
;2015-06;75;235;solaire
;2015-07;75;227;solaire
;2015-08;75;206;solaire
;2015-09;75;177;solaire
;2015-10;75;141;solaire
;2015-11;75;96;solaire
;2015-12;75;94;solaire
;2016-01;75;75;solaire
;2016-02;75;116;solaire
;2016-03;75;193;solaire
;2016-04;75;215;solaire
;2016-05;75;250;solaire
;2016-06;75;237;solaire
;2016-07;75;287;solaire
;2016-08;75;290;solaire
;2016-09;75;225;solaire
;2016-10;75;205;solaire
;2016-11;75;109;solaire
;2016-12;75;103;solaire
;2017-01;75;104;solaire
;2017-02;75;118;solaire
;2017-03;75;179;solaire
;2017-04;75;295;solaire
;2017-05;75;296;solaire
;2017-06;75;295;solaire
;2017-07;75;270;solaire
;2017-08;75;288;solaire
;2017-09;75;220;solaire
;2017-10;75;192;solaire
;2017-11;75;134;solaire
;2017-12;75;75;solaire
;2018-01;75;70;solaire
;2018-02;75;147;solaire
;2018-03;75;225;solaire
;2018-04;75;278;solaire
;2018-05;75;331;solaire
;2018-06;75;366;solaire
;2018-07;75;404;solaire
;2018-08;75;394;solaire
;2018-09;75;340;solaire
;2018-10;75;224;solaire
;2018-11;75;140;solaire
;2018-12;75;66;solaire
;2019-01;75;104;solaire
;2019-02;75;214;solaire
;2019-03;75;300;solaire
;2019-04;75;301;solaire
;2019-05;75;356;solaire
;2019-06;75;379;solaire
;2019-07;75;417;solaire
;2019-08;75;387;solaire
;2019-09;75;323;solaire
;2019-10;75;201;solaire
;2019-11;75;113;solaire
;2019-12;75;104;solaire
;2014-01;76;40;solaire
;2014-02;76;61;solaire
;2014-03;76;116;solaire
;2014-04;76;125;solaire
;2014-05;76;147;solaire
;2014-06;76;164;solaire
;2014-07;76;149;solaire
;2014-08;76;150;solaire
;2014-09;76;133;solaire
;2014-10;76;112;solaire
;2014-11;76;55;solaire
;2014-12;76;46;solaire
;2015-01;76;62;solaire
;2015-02;76;79;solaire
;2015-03;76;114;solaire
;2015-04;76;167;solaire
;2015-05;76;182;solaire
;2015-06;76;198;solaire
;2015-07;76;196;solaire
;2015-08;76;181;solaire
;2015-09;76;151;solaire
;2015-10;76;113;solaire
;2015-11;76;88;solaire
;2015-12;76;67;solaire
;2016-01;76;58;solaire
;2016-02;76;92;solaire
;2016-03;76;142;solaire
;2016-04;76;173;solaire
;2016-05;76;202;solaire
;2016-06;76;208;solaire
;2016-07;76;230;solaire
;2016-08;76;232;solaire
;2016-09;76;186;solaire
;2016-10;76;153;solaire
;2016-11;76;80;solaire
;2016-12;76;87;solaire
;2017-01;76;87;solaire
;2017-02;76;103;solaire
;2017-03;76;167;solaire
;2017-04;76;236;solaire
;2017-05;76;243;solaire
;2017-06;76;243;solaire
;2017-07;76;241;solaire
;2017-08;76;229;solaire
;2017-09;76;182;solaire
;2017-10;76;162;solaire
;2017-11;76;107;solaire
;2017-12;76;69;solaire
;2018-01;76;66;solaire
;2018-02;76;110;solaire
;2018-03;76;172;solaire
;2018-04;76;214;solaire
;2018-05;76;221;solaire
;2018-06;76;272;solaire
;2018-07;76;306;solaire
;2018-08;76;277;solaire
;2018-09;76;246;solaire
;2018-10;76;155;solaire
;2018-11;76;98;solaire
;2018-12;76;73;solaire
;2019-01;76;107;solaire
;2019-02;76;164;solaire
;2019-03;76;228;solaire
;2019-04;76;219;solaire
;2019-05;76;274;solaire
;2019-06;76;293;solaire
;2019-07;76;307;solaire
;2019-08;76;303;solaire
;2019-09;76;250;solaire
;2019-10;76;176;solaire
;2019-11;76;123;solaire
;2019-12;76;101;solaire
;2014-01;84;18;solaire
;2014-02;84;26;solaire
;2014-03;84;59;solaire
;2014-04;84;65;solaire
;2014-05;84;73;solaire
;2014-06;84;86;solaire
;2014-07;84;68;solaire
;2014-08;84;76;solaire
;2014-09;84;68;solaire
;2014-10;84;51;solaire
;2014-11;84;25;solaire
;2014-12;84;17;solaire
;2015-01;84;24;solaire
;2015-02;84;33;solaire
;2015-03;84;57;solaire
;2015-04;84;81;solaire
;2015-05;84;91;solaire
;2015-06;84;101;solaire
;2015-07;84;106;solaire
;2015-08;84;91;solaire
;2015-09;84;73;solaire
;2015-10;84;48;solaire
;2015-11;84;40;solaire
;2015-12;84;33;solaire
;2016-01;84;26;solaire
;2016-02;84;33;solaire
;2016-03;84;63;solaire
;2016-04;84;75;solaire
;2016-05;84;90;solaire
;2016-06;84;94;solaire
;2016-07;84;107;solaire
;2016-08;84;107;solaire
;2016-09;84;81;solaire
;2016-10;84;71;solaire
;2016-11;84;33;solaire
;2016-12;84;37;solaire
;2017-01;84;30;solaire
;2017-02;84;44;solaire
;2017-03;84;70;solaire
;2017-04;84;100;solaire
;2017-05;84;105;solaire
;2017-06;84;112;solaire
;2017-07;84;108;solaire
;2017-08;84;105;solaire
;2017-09;84;78;solaire
;2017-10;84;71;solaire
;2017-11;84;37;solaire
;2017-12;84;21;solaire
;2018-01;84;21;solaire
;2018-02;84;40;solaire
;2018-03;84;72;solaire
;2018-04;84;101;solaire
;2018-05;84;106;solaire
;2018-06;84;134;solaire
;2018-07;84;147;solaire
;2018-08;84;133;solaire
;2018-09;84;120;solaire
;2018-10;84;85;solaire
;2018-11;84;46;solaire
;2018-12;84;25;solaire
;2019-01;84;45;solaire
;2019-02;84;73;solaire
;2019-03;84;98;solaire
;2019-04;84;104;solaire
;2019-05;84;127;solaire
;2019-06;84;141;solaire
;2019-07;84;150;solaire
;2019-08;84;144;solaire
;2019-09;84;125;solaire
;2019-10;84;84;solaire
;2019-11;84;60;solaire
;2019-12;84;50;solaire
;2014-01;93;34;solaire
;2014-02;93;44;solaire
;2014-03;93;91;solaire
;2014-04;93;98;solaire
;2014-05;93;118;solaire
;2014-06;93;116;solaire
;2014-07;93;121;solaire
;2014-08;93;128;solaire
;2014-09;93;98;solaire
;2014-10;93;79;solaire
;2014-11;93;40;solaire
;2014-12;93;42;solaire
;2015-01;93;54;solaire
;2015-02;93;64;solaire
;2015-03;93;91;solaire
;2015-04;93;120;solaire
;2015-05;93;139;solaire
;2015-06;93;139;solaire
;2015-07;93;149;solaire
;2015-08;93;134;solaire
;2015-09;93;113;solaire
;2015-10;93;82;solaire
;2015-11;93;74;solaire
;2015-12;93;41;solaire
;2016-01;93;49;solaire
;2016-02;93;70;solaire
;2016-03;93;108;solaire
;2016-04;93;126;solaire
;2016-05;93;150;solaire
;2016-06;93;154;solaire
;2016-07;93;166;solaire
;2016-08;93;161;solaire
;2016-09;93;129;solaire
;2016-10;93;102;solaire
;2016-11;93;64;solaire
;2016-12;93;64;solaire
;2017-01;93;64;solaire
;2017-02;93;69;solaire
;2017-03;93;117;solaire
;2017-04;93;151;solaire
;2017-05;93;165;solaire
;2017-06;93;174;solaire
;2017-07;93;192;solaire
;2017-08;93;168;solaire
;2017-09;93;141;solaire
;2017-10;93;132;solaire
;2017-11;93;88;solaire
;2017-12;93;59;solaire
;2018-01;93;65;solaire
;2018-02;93;89;solaire
;2018-03;93;127;solaire
;2018-04;93;158;solaire
;2018-05;93;159;solaire
;2018-06;93;189;solaire
;2018-07;93;216;solaire
;2018-08;93;195;solaire
;2018-09;93;176;solaire
;2018-10;93;112;solaire
;2018-11;93;62;solaire
;2018-12;93;72;solaire
;2019-01;93;101;solaire
;2019-02;93;126;solaire
;2019-03;93;181;solaire
;2019-04;93;167;solaire
;2019-05;93;207;solaire
;2019-06;93;219;solaire
;2019-07;93;219;solaire
;2019-08;93;205;solaire
;2019-09;93;174;solaire
;2019-10;93;128;solaire
;2019-11;93;80;solaire
;2019-12;93;80;solaire
;2014-01;11;109;bio-énergies
;2014-02;11;104;bio-énergies
;2014-03;11;112;bio-énergies
;2014-04;11;113;bio-énergies
;2014-05;11;115;bio-énergies
;2014-06;11;86;bio-énergies
;2014-07;11;110;bio-énergies
;2014-08;11;102;bio-énergies
;2014-09;11;89;bio-énergies
;2014-10;11;97;bio-énergies
;2014-11;11;95;bio-énergies
;2014-12;11;105;bio-énergies
;2015-01;11;93;bio-énergies
;2015-02;11;81;bio-énergies
;2015-03;11;86;bio-énergies
;2015-04;11;82;bio-énergies
;2015-05;11;72;bio-énergies
;2015-06;11;74;bio-énergies
;2015-07;11;77;bio-énergies
;2015-08;11;91;bio-énergies
;2015-09;11;86;bio-énergies
;2015-10;11;96;bio-énergies
;2015-11;11;92;bio-énergies
;2015-12;11;100;bio-énergies
;2016-01;11;103;bio-énergies
;2016-02;11;99;bio-énergies
;2016-03;11;106;bio-énergies
;2016-04;11;82;bio-énergies
;2016-05;11;99;bio-énergies
;2016-06;11;97;bio-énergies
;2016-07;11;126;bio-énergies
;2016-08;11;98;bio-énergies
;2016-09;11;100;bio-énergies
;2016-10;11;103;bio-énergies
;2016-11;11;106;bio-énergies
;2016-12;11;114;bio-énergies
;2017-01;11;107;bio-énergies
;2017-02;11;100;bio-énergies
;2017-03;11;97;bio-énergies
;2017-04;11;101;bio-énergies
;2017-05;11;98;bio-énergies
;2017-06;11;108;bio-énergies
;2017-07;11;130;bio-énergies
;2017-08;11;103;bio-énergies
;2017-09;11;115;bio-énergies
;2017-10;11;106;bio-énergies
;2017-11;11;111;bio-énergies
;2017-12;11;113;bio-énergies
;2018-01;11;108;bio-énergies
;2018-02;11;99;bio-énergies
;2018-03;11;107;bio-énergies
;2018-04;11;101;bio-énergies
;2018-05;11;103;bio-énergies
;2018-06;11;102;bio-énergies
;2018-07;11;119;bio-énergies
;2018-08;11;106;bio-énergies
;2018-09;11;99;bio-énergies
;2018-10;11;102;bio-énergies
;2018-11;11;107;bio-énergies
;2018-12;11;115;bio-énergies
;2019-01;11;113;bio-énergies
;2019-02;11;100;bio-énergies
;2019-03;11;145;bio-énergies
;2019-04;11;84;bio-énergies
;2019-05;11;96;bio-énergies
;2019-06;11;91;bio-énergies
;2019-07;11;113;bio-énergies
;2019-08;11;101;bio-énergies
;2019-09;11;95;bio-énergies
;2019-10;11;103;bio-énergies
;2019-11;11;98;bio-énergies
;2019-12;11;97;bio-énergies
;2014-01;24;36;bio-énergies
;2014-02;24;32;bio-énergies
;2014-03;24;37;bio-énergies
;2014-04;24;31;bio-énergies
;2014-05;24;33;bio-énergies
;2014-06;24;32;bio-énergies
;2014-07;24;34;bio-énergies
;2014-08;24;34;bio-énergies
;2014-09;24;33;bio-énergies
;2014-10;24;35;bio-énergies
;2014-11;24;38;bio-énergies
;2014-12;24;36;bio-énergies
;2015-01;24;32;bio-énergies
;2015-02;24;32;bio-énergies
;2015-03;24;35;bio-énergies
;2015-04;24;31;bio-énergies
;2015-05;24;35;bio-énergies
;2015-06;24;31;bio-énergies
;2015-07;24;35;bio-énergies
;2015-08;24;38;bio-énergies
;2015-09;24;36;bio-énergies
;2015-10;24;36;bio-énergies
;2015-11;24;39;bio-énergies
;2015-12;24;37;bio-énergies
;2016-01;24;35;bio-énergies
;2016-02;24;32;bio-énergies
;2016-03;24;31;bio-énergies
;2016-04;24;35;bio-énergies
;2016-05;24;38;bio-énergies
;2016-06;24;34;bio-énergies
;2016-07;24;37;bio-énergies
;2016-08;24;40;bio-énergies
;2016-09;24;36;bio-énergies
;2016-10;24;37;bio-énergies
;2016-11;24;34;bio-énergies
;2016-12;24;37;bio-énergies
;2017-01;24;37;bio-énergies
;2017-02;24;33;bio-énergies
;2017-03;24;38;bio-énergies
;2017-04;24;37;bio-énergies
;2017-05;24;42;bio-énergies
;2017-06;24;42;bio-énergies
;2017-07;24;46;bio-énergies
;2017-08;24;46;bio-énergies
;2017-09;24;44;bio-énergies
;2017-10;24;47;bio-énergies
;2017-11;24;40;bio-énergies
;2017-12;24;42;bio-énergies
;2018-01;24;44;bio-énergies
;2018-02;24;38;bio-énergies
;2018-03;24;38;bio-énergies
;2018-04;24;41;bio-énergies
;2018-05;24;47;bio-énergies
;2018-06;24;40;bio-énergies
;2018-07;24;41;bio-énergies
;2018-08;24;46;bio-énergies
;2018-09;24;47;bio-énergies
;2018-10;24;48;bio-énergies
;2018-11;24;42;bio-énergies
;2018-12;24;42;bio-énergies
;2019-01;24;38;bio-énergies
;2019-02;24;36;bio-énergies
;2019-03;24;41;bio-énergies
;2019-04;24;42;bio-énergies
;2019-05;24;45;bio-énergies
;2019-06;24;41;bio-énergies
;2019-07;24;44;bio-énergies
;2019-08;24;46;bio-énergies
;2019-09;24;46;bio-énergies
;2019-10;24;41;bio-énergies
;2019-11;24;41;bio-énergies
;2019-12;24;42;bio-énergies
;2014-01;27;13;bio-énergies
;2014-02;27;12;bio-énergies
;2014-03;27;15;bio-énergies
;2014-04;27;11;bio-énergies
;2014-05;27;14;bio-énergies
;2014-06;27;10;bio-énergies
;2014-07;27;15;bio-énergies
;2014-08;27;15;bio-énergies
;2014-09;27;15;bio-énergies
;2014-10;27;12;bio-énergies
;2014-11;27;14;bio-énergies
;2014-12;27;14;bio-énergies
;2015-01;27;16;bio-énergies
;2015-02;27;13;bio-énergies
;2015-03;27;16;bio-énergies
;2015-04;27;10;bio-énergies
;2015-05;27;16;bio-énergies
;2015-06;27;13;bio-énergies
;2015-07;27;15;bio-énergies
;2015-08;27;15;bio-énergies
;2015-09;27;14;bio-énergies
;2015-10;27;11;bio-énergies
;2015-11;27;15;bio-énergies
;2015-12;27;16;bio-énergies
;2016-01;27;14;bio-énergies
;2016-02;27;13;bio-énergies
;2016-03;27;16;bio-énergies
;2016-04;27;14;bio-énergies
;2016-05;27;13;bio-énergies
;2016-06;27;14;bio-énergies
;2016-07;27;17;bio-énergies
;2016-08;27;17;bio-énergies
;2016-09;27;14;bio-énergies
;2016-10;27;11;bio-énergies
;2016-11;27;13;bio-énergies
;2016-12;27;14;bio-énergies
;2017-01;27;16;bio-énergies
;2017-02;27;15;bio-énergies
;2017-03;27;17;bio-énergies
;2017-04;27;17;bio-énergies
;2017-05;27;13;bio-énergies
;2017-06;27;16;bio-énergies
;2017-07;27;16;bio-énergies
;2017-08;27;15;bio-énergies
;2017-09;27;16;bio-énergies
;2017-10;27;13;bio-énergies
;2017-11;27;17;bio-énergies
;2017-12;27;18;bio-énergies
;2018-01;27;20;bio-énergies
;2018-02;27;18;bio-énergies
;2018-03;27;20;bio-énergies
;2018-04;27;19;bio-énergies
;2018-05;27;19;bio-énergies
;2018-06;27;21;bio-énergies
;2018-07;27;22;bio-énergies
;2018-08;27;21;bio-énergies
;2018-09;27;22;bio-énergies
;2018-10;27;28;bio-énergies
;2018-11;27;31;bio-énergies
;2018-12;27;27;bio-énergies
;2019-01;27;20;bio-énergies
;2019-02;27;28;bio-énergies
;2019-03;27;32;bio-énergies
;2019-04;27;32;bio-énergies
;2019-05;27;23;bio-énergies
;2019-06;27;19;bio-énergies
;2019-07;27;18;bio-énergies
;2019-08;27;16;bio-énergies
;2019-09;27;14;bio-énergies
;2019-10;27;15;bio-énergies
;2019-11;27;15;bio-énergies
;2019-12;27;20;bio-énergies
;2014-01;28;39;bio-énergies
;2014-02;28;39;bio-énergies
;2014-03;28;39;bio-énergies
;2014-04;28;28;bio-énergies
;2014-05;28;41;bio-énergies
;2014-06;28;39;bio-énergies
;2014-07;28;37;bio-énergies
;2014-08;28;42;bio-énergies
;2014-09;28;47;bio-énergies
;2014-10;28;20;bio-énergies
;2014-11;28;37;bio-énergies
;2014-12;28;45;bio-énergies
;2015-01;28;43;bio-énergies
;2015-02;28;40;bio-énergies
;2015-03;28;48;bio-énergies
;2015-04;28;32;bio-énergies
;2015-05;28;42;bio-énergies
;2015-06;28;32;bio-énergies
;2015-07;28;36;bio-énergies
;2015-08;28;35;bio-énergies
;2015-09;28;33;bio-énergies
;2015-10;28;34;bio-énergies
;2015-11;28;39;bio-énergies
;2015-12;28;37;bio-énergies
;2016-01;28;35;bio-énergies
;2016-02;28;33;bio-énergies
;2016-03;28;37;bio-énergies
;2016-04;28;34;bio-énergies
;2016-05;28;29;bio-énergies
;2016-06;28;27;bio-énergies
;2016-07;28;35;bio-énergies
;2016-08;28;38;bio-énergies
;2016-09;28;36;bio-énergies
;2016-10;28;38;bio-énergies
;2016-11;28;35;bio-énergies
;2016-12;28;40;bio-énergies
;2017-01;28;36;bio-énergies
;2017-02;28;31;bio-énergies
;2017-03;28;33;bio-énergies
;2017-04;28;36;bio-énergies
;2017-05;28;36;bio-énergies
;2017-06;28;30;bio-énergies
;2017-07;28;35;bio-énergies
;2017-08;28;38;bio-énergies
;2017-09;28;35;bio-énergies
;2017-10;28;38;bio-énergies
;2017-11;28;41;bio-énergies
;2017-12;28;40;bio-énergies
;2018-01;28;37;bio-énergies
;2018-02;28;35;bio-énergies
;2018-03;28;40;bio-énergies
;2018-04;28;34;bio-énergies
;2018-05;28;40;bio-énergies
;2018-06;28;36;bio-énergies
;2018-07;28;31;bio-énergies
;2018-08;28;40;bio-énergies
;2018-09;28;34;bio-énergies
;2018-10;28;37;bio-énergies
;2018-11;28;35;bio-énergies
;2018-12;28;36;bio-énergies
;2019-01;28;44;bio-énergies
;2019-02;28;31;bio-énergies
;2019-03;28;41;bio-énergies
;2019-04;28;32;bio-énergies
;2019-05;28;40;bio-énergies
;2019-06;28;40;bio-énergies
;2019-07;28;28;bio-énergies
;2019-08;28;43;bio-énergies
;2019-09;28;39;bio-énergies
;2019-10;28;44;bio-énergies
;2019-11;28;45;bio-énergies
;2019-12;28;47;bio-énergies
;2014-01;32;70;bio-énergies
;2014-02;32;62;bio-énergies
;2014-03;32;68;bio-énergies
;2014-04;32;52;bio-énergies
;2014-05;32;64;bio-énergies
;2014-06;32;64;bio-énergies
;2014-07;32;65;bio-énergies
;2014-08;32;66;bio-énergies
;2014-09;32;57;bio-énergies
;2014-10;32;52;bio-énergies
;2014-11;32;70;bio-énergies
;2014-12;32;70;bio-énergies
;2015-01;32;83;bio-énergies
;2015-02;32;76;bio-énergies
;2015-03;32;85;bio-énergies
;2015-04;32;69;bio-énergies
;2015-05;32;80;bio-énergies
;2015-06;32;77;bio-énergies
;2015-07;32;78;bio-énergies
;2015-08;32;77;bio-énergies
;2015-09;32;71;bio-énergies
;2015-10;32;72;bio-énergies
;2015-11;32;83;bio-énergies
;2015-12;32;93;bio-énergies
;2016-01;32;87;bio-énergies
;2016-02;32;78;bio-énergies
;2016-03;32;82;bio-énergies
;2016-04;32;75;bio-énergies
;2016-05;32;80;bio-énergies
;2016-06;32;69;bio-énergies
;2016-07;32;77;bio-énergies
;2016-08;32;82;bio-énergies
;2016-09;32;79;bio-énergies
;2016-10;32;78;bio-énergies
;2016-11;32;79;bio-énergies
;2016-12;32;76;bio-énergies
;2017-01;32;80;bio-énergies
;2017-02;32;81;bio-énergies
;2017-03;32;87;bio-énergies
;2017-04;32;80;bio-énergies
;2017-05;32;82;bio-énergies
;2017-06;32;77;bio-énergies
;2017-07;32;85;bio-énergies
;2017-08;32;86;bio-énergies
;2017-09;32;82;bio-énergies
;2017-10;32;69;bio-énergies
;2017-11;32;91;bio-énergies
;2017-12;32;98;bio-énergies
;2018-01;32;88;bio-énergies
;2018-02;32;82;bio-énergies
;2018-03;32;88;bio-énergies
;2018-04;32;88;bio-énergies
;2018-05;32;91;bio-énergies
;2018-06;32;83;bio-énergies
;2018-07;32;91;bio-énergies
;2018-08;32;95;bio-énergies
;2018-09;32;86;bio-énergies
;2018-10;32;81;bio-énergies
;2018-11;32;82;bio-énergies
;2018-12;32;82;bio-énergies
;2019-01;32;98;bio-énergies
;2019-02;32;84;bio-énergies
;2019-03;32;94;bio-énergies
;2019-04;32;87;bio-énergies
;2019-05;32;87;bio-énergies
;2019-06;32;86;bio-énergies
;2019-07;32;94;bio-énergies
;2019-08;32;92;bio-énergies
;2019-09;32;82;bio-énergies
;2019-10;32;92;bio-énergies
;2019-11;32;99;bio-énergies
;2019-12;32;102;bio-énergies
;2014-01;44;53;bio-énergies
;2014-02;44;49;bio-énergies
;2014-03;44;54;bio-énergies
;2014-04;44;38;bio-énergies
;2014-05;44;42;bio-énergies
;2014-06;44;36;bio-énergies
;2014-07;44;39;bio-énergies
;2014-08;44;40;bio-énergies
;2014-09;44;33;bio-énergies
;2014-10;44;40;bio-énergies
;2014-11;44;51;bio-énergies
;2014-12;44;52;bio-énergies
;2015-01;44;59;bio-énergies
;2015-02;44;56;bio-énergies
;2015-03;44;54;bio-énergies
;2015-04;44;53;bio-énergies
;2015-05;44;55;bio-énergies
;2015-06;44;45;bio-énergies
;2015-07;44;45;bio-énergies
;2015-08;44;44;bio-énergies
;2015-09;44;48;bio-énergies
;2015-10;44;52;bio-énergies
;2015-11;44;60;bio-énergies
;2015-12;44;60;bio-énergies
;2016-01;44;81;bio-énergies
;2016-02;44;73;bio-énergies
;2016-03;44;74;bio-énergies
;2016-04;44;62;bio-énergies
;2016-05;44;63;bio-énergies
;2016-06;44;50;bio-énergies
;2016-07;44;54;bio-énergies
;2016-08;44;50;bio-énergies
;2016-09;44;52;bio-énergies
;2016-10;44;62;bio-énergies
;2016-11;44;81;bio-énergies
;2016-12;44;88;bio-énergies
;2017-01;44;85;bio-énergies
;2017-02;44;71;bio-énergies
;2017-03;44;69;bio-énergies
;2017-04;44;61;bio-énergies
;2017-05;44;65;bio-énergies
;2017-06;44;52;bio-énergies
;2017-07;44;57;bio-énergies
;2017-08;44;59;bio-énergies
;2017-09;44;62;bio-énergies
;2017-10;44;69;bio-énergies
;2017-11;44;87;bio-énergies
;2017-12;44;91;bio-énergies
;2018-01;44;69;bio-énergies
;2018-02;44;64;bio-énergies
;2018-03;44;74;bio-énergies
;2018-04;44;61;bio-énergies
;2018-05;44;68;bio-énergies
;2018-06;44;70;bio-énergies
;2018-07;44;78;bio-énergies
;2018-08;44;76;bio-énergies
;2018-09;44;67;bio-énergies
;2018-10;44;61;bio-énergies
;2018-11;44;70;bio-énergies
;2018-12;44;80;bio-énergies
;2019-01;44;101;bio-énergies
;2019-02;44;87;bio-énergies
;2019-03;44;89;bio-énergies
;2019-04;44;83;bio-énergies
;2019-05;44;85;bio-énergies
;2019-06;44;70;bio-énergies
;2019-07;44;74;bio-énergies
;2019-08;44;76;bio-énergies
;2019-09;44;72;bio-énergies
;2019-10;44;87;bio-énergies
;2019-11;44;102;bio-énergies
;2019-12;44;109;bio-énergies
;2014-01;52;29;bio-énergies
;2014-02;52;26;bio-énergies
;2014-03;52;27;bio-énergies
;2014-04;52;25;bio-énergies
;2014-05;52;29;bio-énergies
;2014-06;52;29;bio-énergies
;2014-07;52;31;bio-énergies
;2014-08;52;26;bio-énergies
;2014-09;52;30;bio-énergies
;2014-10;52;32;bio-énergies
;2014-11;52;32;bio-énergies
;2014-12;52;32;bio-énergies
;2015-01;52;32;bio-énergies
;2015-02;52;30;bio-énergies
;2015-03;52;32;bio-énergies
;2015-04;52;26;bio-énergies
;2015-05;52;25;bio-énergies
;2015-06;52;25;bio-énergies
;2015-07;52;23;bio-énergies
;2015-08;52;24;bio-énergies
;2015-09;52;27;bio-énergies
;2015-10;52;30;bio-énergies
;2015-11;52;32;bio-énergies
;2015-12;52;31;bio-énergies
;2016-01;52;25;bio-énergies
;2016-02;52;25;bio-énergies
;2016-03;52;26;bio-énergies
;2016-04;52;25;bio-énergies
;2016-05;52;26;bio-énergies
;2016-06;52;27;bio-énergies
;2016-07;52;28;bio-énergies
;2016-08;52;25;bio-énergies
;2016-09;52;25;bio-énergies
;2016-10;52;32;bio-énergies
;2016-11;52;31;bio-énergies
;2016-12;52;33;bio-énergies
;2017-01;52;32;bio-énergies
;2017-02;52;30;bio-énergies
;2017-03;52;33;bio-énergies
;2017-04;52;32;bio-énergies
;2017-05;52;29;bio-énergies
;2017-06;52;32;bio-énergies
;2017-07;52;33;bio-énergies
;2017-08;52;30;bio-énergies
;2017-09;52;29;bio-énergies
;2017-10;52;32;bio-énergies
;2017-11;52;33;bio-énergies
;2017-12;52;33;bio-énergies
;2018-01;52;33;bio-énergies
;2018-02;52;31;bio-énergies
;2018-03;52;33;bio-énergies
;2018-04;52;31;bio-énergies
;2018-05;52;35;bio-énergies
;2018-06;52;31;bio-énergies
;2018-07;52;29;bio-énergies
;2018-08;52;28;bio-énergies
;2018-09;52;29;bio-énergies
;2018-10;52;32;bio-énergies
;2018-11;52;33;bio-énergies
;2018-12;52;33;bio-énergies
;2019-01;52;34;bio-énergies
;2019-02;52;30;bio-énergies
;2019-03;52;35;bio-énergies
;2019-04;52;33;bio-énergies
;2019-05;52;35;bio-énergies
;2019-06;52;35;bio-énergies
;2019-07;52;34;bio-énergies
;2019-08;52;36;bio-énergies
;2019-09;52;31;bio-énergies
;2019-10;52;39;bio-énergies
;2019-11;52;37;bio-énergies
;2019-12;52;39;bio-énergies
;2014-01;53;21;bio-énergies
;2014-02;53;19;bio-énergies
;2014-03;53;24;bio-énergies
;2014-04;53;22;bio-énergies
;2014-05;53;25;bio-énergies
;2014-06;53;22;bio-énergies
;2014-07;53;25;bio-énergies
;2014-08;53;27;bio-énergies
;2014-09;53;23;bio-énergies
;2014-10;53;24;bio-énergies
;2014-11;53;26;bio-énergies
;2014-12;53;25;bio-énergies
;2015-01;53;25;bio-énergies
;2015-02;53;21;bio-énergies
;2015-03;53;27;bio-énergies
;2015-04;53;25;bio-énergies
;2015-05;53;28;bio-énergies
;2015-06;53;24;bio-énergies
;2015-07;53;27;bio-énergies
;2015-08;53;28;bio-énergies
;2015-09;53;25;bio-énergies
;2015-10;53;24;bio-énergies
;2015-11;53;26;bio-énergies
;2015-12;53;26;bio-énergies
;2016-01;53;25;bio-énergies
;2016-02;53;23;bio-énergies
;2016-03;53;25;bio-énergies
;2016-04;53;23;bio-énergies
;2016-05;53;27;bio-énergies
;2016-06;53;21;bio-énergies
;2016-07;53;29;bio-énergies
;2016-08;53;28;bio-énergies
;2016-09;53;27;bio-énergies
;2016-10;53;26;bio-énergies
;2016-11;53;25;bio-énergies
;2016-12;53;26;bio-énergies
;2017-01;53;28;bio-énergies
;2017-02;53;26;bio-énergies
;2017-03;53;29;bio-énergies
;2017-04;53;28;bio-énergies
;2017-05;53;30;bio-énergies
;2017-06;53;30;bio-énergies
;2017-07;53;34;bio-énergies
;2017-08;53;34;bio-énergies
;2017-09;53;29;bio-énergies
;2017-10;53;26;bio-énergies
